ID,NAME,BALANCE
1,EDWINA BRAZEAL,6885.62
2,GRETTA GRUNDER,26627.71
4,LISA WILLIVER,66835.14
5,NORRIS MICHENER,34774.46
6,DEAN BOLLICH,45813.92
7,KATHRYN ROGERS,189249.9
8,ISIAH DESORCY,75330.07
9,DAREN BRAVARD,60655.89
10,CORI ABLIN,119188.55
11,WYSTERIA ARANA,90188.35
12,KEVIN SAWLIVICH,147547.41
13,AMBROSE HIDAY,157662.18
14,THEODORE KNOWITON,18743.5
15,GLAUBO RINNAIA,4464.1
16,MARGARITO CLELAND,149730.63
17,ERNEST BOYARSKI,191767.43
18,MICHAEL HARRIS,89948.01
19,BARI APRESA,171320.81
20,SHAMEKA KNAPHUS,159499.91
21,FORREST WERTMAN,137429.94
22,GLADYS LAUGHERY,179818.53
23,KIRA BREST,57812.21
24,EDMOND BARAY,179339.79
26,MONTE CALLOWAY,199543.78
27,HAYDEN BRAXTON,14278.79
29,FLOY CRAVER,77249.44
30,LIA BURKIN,98315.47
32,HAZEL BOHS,89235.54
33,NELSON TATE,126636.71
35,SHAINA CUFFIA,161748.07
36,EDWARD RAWLE,113793.46
38,AYANA BARKHURST,101715.52
39,MARVA RIEKERT,13159.58
41,SHALON JOHAL,124442.86
43,LANELL FLORCZAK,111606.52
45,JAMES WILLIAMS,17104.42
46,GRICELDA LUEBBERS,2800.32
48,LAMONT FESPERMAN,81385.64
50,KENDRICK CARABALLO,143926.99
51,KRISTINA LIVSHITS,194363.16
52,KIMBERLY MCGRAIL,34307.27
54,NICHOLAS DIAZ,58604.8
55,HELAINE MCCANLESS,119795.36
57,MARTIN MUSULIN,6429.41
58,EFFIE REINHOLT,40806.5
60,CALLIE ANTRONICA,111923.9
61,JOSEFA SHILT,144029.39
63,JANYCE DAIGNAULT,164465.62
64,RAUL HAELFEIUS,187192.61
66,CAROL CITINO,51936.42
67,ERICKA OCONNER,61340.87
69,CONNIE DELAGARZA,120359.02
70,MARYANN CHAMP,17523.68
72,PERCY SHUMSKI,116210.3
74,DARNELL RAINBOW,82927.33
75,WONDA RIEXINGER,57851
76,LAI KURTICH,154434.36
78,JOLYN SCHNUR,98033.56
80,ZACHARY BARBERR,165022.46
81,PING IVEL,143470.78
82,SHIRLEY WARD,8641.96
84,KIMIKO BRIEN,191684.55
86,JOIE SCHOCH,15174.4
87,JORDON CRAMBLIT,185355.04
89,EUSTOLIA TEMORES,159872.38
91,PIA STAPF,25717.36
92,JACK BROOKS,30257.9
94,SALOME GUISTI,177525.2
95,GRACIA SOLDAVINI,5318.75
97,FELIX FOX,76785.68
98,VERNIE PACKWOOD,172847.4
100,PENNIE BUCHANNAN,137363.44
101,CHEREE KEMP,20224
102,PATIENCE CALDERSON,8078.12
104,ZULMA OLDS,150572.1
105,DANIELLA ALMONTE,26854.33
107,DANIELA RICK,188641.63
108,JONELLE DENICE,97053.96
110,EFREN WALLENTINE,180420.8
111,WYNONA TENDA,61241.95
113,KIMI SHIIBA,49348.47
114,HARRIET AUXUS,98113.97
116,TANJA VANOVER,100849.66
119,DARLENE PISANO,99703.34
121,AZALEE GOODWATER,149820.67
125,DANITA HEUMANN,198126.81
127,TOM FEGO,78955.42
132,IVONNE HONDEL,74048.59
136,KATHERINE TAGG,194948.89
138,ENOCH STRINI,172975.53
142,JANNA DUPERCLAY,191482.95
145,SANTIAGO VAUTUS,55774.74
149,DANNIE MCCOIN,91797.81
151,FLORENCIA HOPKINS,2742.86
153,CAMI KIRKWOOD,106011.68
158,LIBRADA LEMPKA,115594.56
160,MARCO SLIVKA,170225.11
164,BRANDY GENCO,21484.68
166,WINNIFRED LACHOWICZ,88738.52
168,PAULENE PENSICK,113358.63
173,TYLER CURLEE,46597
175,YUKI FEWELL,82766.32
179,TEISHA GRIMSTEAD,125132.97
181,RUTHANNE BURGOYNE,129225.82
186,KINA CADEMARTORI,85947.82
188,SANDY DIFEO,127345.88
192,CARLOS MAZA,160824.11
194,LANITA DELOYE,155641.1
199,HELENA EBERHARD,16190.38
201,LIBBIE RISHER,43966.95
203,BASIL HANAGAN,15172.9
208,DARA BONNEAU,76403.55
210,GRACIELA VALLEY,142055.06
212,WALTER TURNER,82529.07
216,AMI DARDAR,80439.44
218,NONA KOZUCH,99696.83
223,DEIRDRE TRUDICS,38642.2
225,JAIMEE GAMMONS,176736.52
229,DANIELLE NETT,110004.6
231,PAMELA GONZALEZ,119498.66
234,NORMAND LOWNSBERY,192246.98
238,ANNETTA JUBACK,95198.55
240,PAM DOMINIS,196317.67
244,KALEIGH MEADE,7347.67
247,RUSSEL HEINZELMAN,4088.39
251,STEFANY WANINGER,5056.16
253,WINFRED AUGUST,192451.32
257,LUCILLA GERNER,98353.03
260,GRAHAM CHAMBERS,39731.71
264,TRESSA COPPENS,115480.4
266,TERRELL FLOW,16083.18
270,GRACIA TSAI,17815.76
273,OSCAR MOYE,86965.33
275,SEAN ADAMS,134524.95
279,ANISA KURTZ,52754.19
281,VERONICA AUBRECHT,112763.1
286,JOLEEN HIMMELMANN,188335.35
288,JUDITH ECKL,175808.67
292,TYRONE PAPA,23333.52
294,DELENA BOST,2791.63
296,EDGAR NORTH,119125.46
301,ERICA SHORTES,121472.81
305,DANILO TITCH,181046.37
307,LIBBY KRAUSS,123663.55
310,ERASMO RIVIERA,128202.57
314,KIRBY HONEYMAN,159629.5
318,KRIS KRILL,21146.55
320,SHAMIRA HAIR,36418.27
325,TAYLOR CAUCHON,79306.68
327,SHANE PUJIA,116035.26
329,PINKIE DULAN,89179.13
333,MURRAY VICARIO,68090.15
336,THELMA KITTNER,16104.21
340,SHANNAN MESEROLE,149415.37
342,WALTER SCHMATZ,173067.15
346,LECIA ALVINO,172679.5
349,DEBBIE SAWBRIDGE,22767.7
351,MARY KOSSEN,21322.79
355,WOODROW POUNCY,189916.96
357,ERIKA DUFFEY,129235.96
362,FRED FONTAIN,5616.7
364,LEZLIE ROSENTHALL,126373.13
368,STEVEN BROWN,137556.89
370,TIFFANIE KERSHNER,150072.01
375,BARBARA KRUCKE,45958.33
377,FRANCES ROPAC,26555.6
379,OLIVER DAMOUR,7803.49
383,ROSELINE FANTER,191270.13
385,LUELLA PRAYTOR,37129.73
390,LORITA KOENIG,155083.43
392,LARISA OATHOUT,166172.01
394,MARGIE OSPINA,50560.22
398,PERRY SQUINES,50663.67
401,PEARLENE LOFMAN,180753.25
405,SABINE BONAGUIDI,105747.94
407,BRYNN MCKALE,125224.04
412,RUSTY NESLAND,57619.68
416,ERDA SHEER,141793.17
418,VERNON MORENCE,65854.43
422,LAURICE KARL,135032.82
425,LIDIA BEETS,110282.34
427,SHAN DILTS,143214.76
431,LAMAR SALAIS,94444.91
433,LETHA KOSIR,8249.52
434,SUZI LANGDALE,13446.62
435,CASEY CHESTAND,171118.57
436,DELIA NORTESANO,9915.97
437,ARRON WACLAWSKI,183226
438,BULA ESPERANZA,105762.28
439,JULEE MEGINNES,123738.76
440,JOSEPHINA WILSHUSEN,195832.69
441,IRENE MOORE,189179.61
442,SALENA WADSWORTH,105119.89
443,EVELYN TORRES,187987.24
444,LUCIANA SCHWARTZE,72496.03
446,PAULINA KRETLOW,115587.39
447,MARGARET VALLARTA,23627.38
448,DARELL EASTMOND,181014.91
449,KING PRESNELL,23343.17
450,MICHAEL SMITH,3520.96
451,PEGGIE UBALDO,139051.14
452,CARL LEE,86330.28
454,MACHELLE VANDEVSEN,136340.53
456,ANGELO CARREON,180887.84
457,WINNIFRED KEATS,68166.3
459,SHANAE KEEMER,39612.04
460,KELLAN YE,85104.83
462,LESTER SACKS,189073.09
463,ROSAURA GUILLOTTE,160174.87
465,BEAU DEERMAN,114903.09
466,PABLO CAVENEY,4716.75
468,LUCIUS SANTUCCI,181799.01
469,ROSEANN DEJARDEN,138309.44
471,MABELLE BEASTON,174198.98
473,CHAYA GRECZKOWSKI,39843.28
474,GINO SKILLAN,85873.15
475,SVETLANA WISELY,105815.59
477,EDELMIRA WIDMAN,40811.44
479,ALWIN ELLIOTT,38634.59
480,BELINDA BARGER,198614.31
482,DARCIE HAMM,4905.57
483,TOMMY STOOR,188285.44
484,PAULITA GASKILL,50173.83
486,BEATRIS IRAHETA,20385.65
487,NELLA RUPNICK,114607.12
489,MICHELLE RAMIREZ,122523.98
490,BECKY FALSETTI,52958.66
492,OLEN VIRE,93596.02
493,HISAKO BRANOT,172299.1
495,CAMELLIA ARCHULETTA,25887.17
496,HOBERT SIMMON,110735.79
498,BART DETULLIO,113268.2
499,SUZANN BEARS,169786.26
501,BRITNEY GABLE,187421.69
502,DOUGLAS FLORES,197726.37
503,KIRK LAMOINE,123576.37
505,SANDRA BASS,89294.11
506,FLORINE MCPHAUL,44866.73
508,JENNIFER COOPER,155852.45
509,LANCE YEAKEL,166972.49
510,GLADIS TREVEY,115705.48
512,SHANICE VINTON,13380.44
513,GRISELDA KUROHARA,119180.03
515,KIMBRA DING,135178.67
516,SCOTTY GOFFREDO,130302.93
518,TIESHA CACACE,74782
519,WINFRED SOHN,64659.62
520,RUSSELL RIVERA,37427.08
522,ANGEL SAKODA,64371.71
523,ANNMARIE ESMAY,75395.04
525,DARLEEN CASTEN,137771.46
527,PAGE WHETZELL,53297.24
528,FRANCIE HODES,33639.65
530,JULIAN RUDACK,75601.85
531,TERRIE MAGPURI,188849.45
533,LOYD HUCKEBA,28458.32
534,JANNETTE BABINO,162110.96
536,RAYMOND BAILEY,34508.25
537,DARLA JUNGLING,49672.3
539,ELAINA HAGGLUND,6026.28
540,MARSHALL LOWERY,13595.37
542,ELA BISESI,94109.29
543,HEATHER NIBERT,175791.66
545,THERESA WALKNER,80756.14
546,TOBIE MUDRA,191302.08
547,WILFRED WELCH,23898.95
549,NUS BIOLLIX,140619.17
551,KINDRA EVERAGE,90446.8
555,ANGELA GUGINO,51371.79
558,KYLEE EDWADS,177539.92
562,KITTY KOSINSKI,121314.01
564,TWILA HILLIARD,125193.16
568,TINA KOVALCHECK,176773.62
571,MELISA BANDA,96626.12
575,QUINN YERDON,120368.59
577,ELANOR SHINSEL,53323.73
581,KIRSTEN SKEA,195330.81
584,OLENE KURZ,77816.45
588,MONTY KINNAMON,47788.7
590,MICHAEL MARKER,168752.34
594,TERRELL STASSEN,141104.95
599,LOVIE RITACCO,145349.88
601,CHERYL YOUNG,168791.3
605,ROSAMOND TOTTER,79031.1
608,BEVERLY POYNTER,138231.57
612,EPIFANIA URBACH,99193.99
614,PENNEY PENTON,92266.39
616,PEARLINE WEINBAUER,78390.64
621,SORAYA TYSARCZYK,1360.12
623,ADELINE IANNOTTI,84911.45
627,GLENN MCGRAFF,120683.16
629,VICTOR ACKEN,110163.47
634,ISIDRO HARD,26170.86
636,LUTHER ARDINGER,138884.58
640,TY FLOURNAY,122743.73
642,YURIKO STINSER,169940.89
644,WILLIAM SCHLEISS,105983.44
649,ROSARIA SIDLES,8926.19
651,MARVELLA SALEMI,13807.59
655,GREGORIA RAMOTAR,23580.36
657,FRANK PEREZ,10456.36
662,WILLY SIPPLE,132407.03
664,LOLA WHITLEY,167597.26
666,CARMELLA AVALOS,127007.73
670,CAROL ALEXANDER,130798.09
675,GWENDOLYN PLOWDEN,189503.36
677,MARY BARNES,33213.72
679,ROSALINE ANGE,144275.3
683,GIOVANNI HELBERT,3583.8
686,ANDREW SCHIEFERSTEIN,88145.5
690,ELIN SEIDEL,181437.57
692,SABINA KENNEMUTH,64916.74
696,LANI WINWARD,163387.21
699,GISELA COSTELLO,137311.89
703,CESAR TIGERT,16701.04
705,JUSTIN MCCALLISTER,199329.85
710,HOMER TRIGILLO,138693.23
712,BUNNY OGINSKI,186440.63
716,MARTHA BAKER,152624.5
718,KYLA DEVICH,159057.48
723,LAREE SHAGGY,63931.65
725,CLORINDA MATALKA,89387.46
727,JUSTIN KING,99444.91
731,SHANEL WICHROWSKI,66791.26
733,MADALENE WEAVERS,19274.13
738,MACKENZIE AUCTER,21231.06
740,MARC DOMANSKI,28354.1
744,TOBI HEIDE,9794.99
746,SHAWN SORENSON,64958.46
749,DANIA GRIZZARD,123643.89
753,ANDREW SCHIEFERSTEIN,114216.36
755,CAROLYN WOOD,116918.33
759,BUDDY GLANTON,187560.47
764,TYRELL ZUELKE,69370.65
766,TISH STAPLETON,127223.76
770,TOBIE MUDRA,30408.63
772,CLIFTON FALLDORF,134542.09
775,MARTIN MUSULIN,193912.79
779,TOCCARA KONWINSKI,147653.98
781,LUCIENNE BINSFELD,63423.87
785,ANGELO CARREON,86065.22
788,FINIAN PARK,13414.02
792,COLBY SANAGUSTIN,116381.44
794,FRANCIE HODES,88948.28
798,GLADYS LAUGHERY,11066.56
801,GREGORIA RAMOTAR,32754.54
805,VIRGIE BREEDEN,109276.56
807,JAMES WILLIAMS,6387.84
809,KIRSTEN SKEA,55852.4
814,PAULINA KRETLOW,105910.21
818,TASHA COBB,94121.99
820,DANNA LUSE,135618.04
822,BEVERLY HUGHES,133519.37
827,JULEE MEGINNES,157992.9
831,ENRIQUE SOUTHCOTT,55811.29
833,CAMI KIRKWOOD,58240.6
838,YURIKO STINSER,189366.11
840,YVONNE APPLEMAN,38545.63
842,DELIA NORTESANO,57844.44
846,BARBARA KRUCKE,47098.89
848,PERRY SQUINES,51404.7
853,YURI BURGHARD,105239.35
855,LUIS POTHOVEN,1115.13
859,TWYLA POSTEL,144635.54
284,GIUSEPPE LARAMEE,163263.1
650,GILLIAN MAURIN,30889.55
652,DARIO HOUSMAN,75925.03
654,BEATA LADIEU,156298.43
656,NOELLE HOWZE,147995.02
658,KAIJA CRAWFORD,23492.93
659,LAKITA BJORNSON,123206.18
661,GLADYS HOMRICH,195416.88
663,GOLDIE YUSKA,62172.22
665,GRAZYNA WIEDYK,116802.86
667,KIRSTIE ROTMAN,156301.75
669,LANI SALADA,21345.76
671,BUFFY MELEN,165845.91
672,WILMER LARRIER,163828
674,PETER JONES,73536.42
676,WINDY BOSAK,151905.7
678,GUDRUN SNATER,98635.49
680,KAYLENE LUSCO,3465.27
682,RYANN ROSENKOETTER,121564.47
684,DANNIELLE CONFORTO,103074.14
685,ANNA MURPHY,75431.33
687,TWYLA POSTEL,51859.65
689,FRANCESCO ELLAND,52474.19
691,RALPH FOSTER,154718.51
693,JEREMY HOWARD,135947.18
695,HEE STANALAND,72499.26
697,ROBERT SIMMONS,197879.6
698,LETISHA CACCIA,137893.89
700,YVONNE APPLEMAN,192200.05
702,MARYA RASO,125037.37
704,EVA OGATIUS,150923.39
706,PIEDAD HALPAINY,19115.51
708,ROBERTO SIPAIA,105401.29
709,PALMER VANDERMARK,181735.24
711,CHET GERVIN,43329.54
713,YVONE KELTT,42117.01
715,MARGARETTE MIZWICKI,159010.97
717,NORMAN LOBREGAT,56725.55
719,LORIS THIBADEAU,134411.22
721,DAISY LIDDICOAT,20165.13
722,SAM RUEB,66388.75
724,MARGO ALLEMOND,12113.04
726,KIP BIGNELL,79486.36
728,JAMISON SCROBOLA,148698.29
730,SHANTAY RELIC,153194.12
732,NOLAN ILLE,111982.06
734,SARAH FLOOK,9750.15
735,ANNICE MCCROSSEN,136972.55
737,SHANTEL GEBHART,50464.16
739,LUCILA HECK,172869.18
741,LUIS POTHOVEN,89987.18
743,JANEY FORNELL,180570.68
745,HONG CHARTER,52874.79
747,CHI MCWHORTER,68235
748,BAILEY MAZANEC,99354.06
750,GREGORY SANCHEZ,99210.29
752,LAI KURTICH,103288.81
754,DARIO HOUSMAN,73804.63
756,POLLY BETRAN,94192.33
758,CARTER SACARELLO,140195.08
760,MARSHALL LOWERY,148430.31
761,SANDY HEFFREN,74129.57
763,CHADWICK HENSCHEID,14532.39
765,FLORINE MCPHAUL,167473.51
767,CESAR TIGERT,98538.11
769,LIBBIE RISHER,199531.29
771,FLORIDA GILLIAND,63362.77
773,PAMELA GONZALEZ,124856.89
774,LANELL FLORCZAK,20553.56
776,KYLEE EDWADS,7947.64
778,WILLIE CUNNINGHAM,171970.83
780,GWENDOLYN GALINDO,164924.24
782,MARYANN CHAMP,15478.31
784,DARREL OYSTER,1050.83
786,MARGET MUEHL,51772.44
787,GITA DOBBS,28625.45
789,OLENE KURZ,163741.72
791,THEODORA BEAVIN,62124.35
793,MARYALICE EVERS,91691.07
795,LUCILA HECK,186311.35
797,NANCY HALL,45368.44
799,TODD SARTORIO,87866.79
800,TOBI HEIDE,118464.58
802,KAIJA CRAWFORD,45074.85
804,FRANK PEREZ,193172.38
806,RAYFORD SALLEY,50277.46
808,TWILA HILLIARD,118225.8
810,TOMASA OROUKE,8690.1
811,LANDON NEVILLE,55539.88
813,DARCY PAPEN,137421.87
815,KRIS KRILL,182212.09
817,LISA WILLIVER,107441.28
819,CHAYA GRECZKOWSKI,130755.13
821,JULI PODESTA,148843.61
823,LATORIA SIPRASOEUTH,187538.64
824,EVELYN TORRES,164826.86
826,WITNEY ROCKWELL,11644.34
828,CORNELL PRATICO,142749.14
830,JOSH SLOMER,73555.19
832,WYNONA TENDA,173647.68
834,PAM DOMINIS,119829.71
836,SVETLANA WISELY,181620.98
837,ELA BISESI,101896.8
839,THERESIA DULEY,65842.48
841,ELDON LANNON,173820.01
843,NORENE PENSKY,141659.63
845,JADA STEHR,9196.14
847,DEBORAH TAYLOR,16616.52
849,SHANDI COATLEY,130259.36
850,GARY JENKINS,190945.13
852,YVETTE ESTIMABLE,85521.64
854,LLOYD SHACKLEY,148557.25
856,SVETLANA MAZELLA,161571.43
858,ANTON MEW,12656.92
860,ERDA SHEER,185169.93
980,GUILLERMO REMSBURG,141602.69
981,BEATA LADIEU,124307.03
983,BARABARA SUDERS,132658.19
985,BRODERICK FAUR,176063.62
987,GIOVANNI HELBERT,153977.99
989,RUFUS MORAIS,136953.17
991,LETTY HARIS,45574.87
993,FLORETTA CATLIN,32298.18
994,QUINN YERDON,151208.69
996,CELINDA MONK,156691.26
998,CARLOTTA ACHENBACH,159509.48
1000,BEAU DEERMAN,129751.1
3,HORACIO RAINBOLT,27022.66
445,STACEY ENGELSMAN,143699.97
25,PAMALA MCDEWITT,129247.62
28,TERESA HORVATH,198535.77
31,DONNA PERRINE,95379.04
34,RYAN MONTORI,119165.87
37,TIM BLASINGIM,86228.51
40,GWEN CAKE,18126.14
285,SHIRA AROCHO,125227.63
287,NORENE PENSKY,2273.13
