ID,NAME,BALANCE
289,TRENTON STOERMER,83571.43
291,GITA DOBBS,43745.34
293,JOSELYN MAU,193487.87
295,BRYANT FOK,52153.84
297,ELAINE MONCURE,19188.46
298,LANDON NEVILLE,29526.42
300,JOSHUA NELSON,127560.73
302,JOSH SLOMER,61591.37
304,FRAN SIBBALD,123431.74
306,PERRY MCCALMAN,41222.59
308,SYLVESTER KISTER,3747.44
309,JAIME GREYOVICH,157147.36
311,RUTH GRAHAM,17111.31
313,ELBA MCELDERRY,149978.8
315,JOSEPH WILKE,167382.03
317,GWENDOLYN GALINDO,49043.98
319,BARBAR FIDEL,55062.17
321,ISSAC STSAUVEUR,81501.81
322,JONELL PECATOSTE,163602.27
324,JEFFREY HALLSTEAD,118804.85
326,PAIGE VANDERHORST,148497.51
328,PATRICIA RUGGIERO,188224.01
330,DARRICK LEAVENWORTH,105753.38
332,KIT FURGESON,124856.37
334,JULI PODESTA,76520.98
335,TRACY MCBRIDE,141130.47
337,NOVELLA SHACKLETON,31647.9
339,JOSE BRENTSON,92765.15
341,THERESE ZAESKE,117519.99
343,YVETTE ESTIMABLE,66887.27
345,TAMMY BRYANT,11369.28
347,ANNEMARIE PINCKNEY,100087.96
348,JEWEL CLIPPARD,173904.7
350,NANCY HALL,184433.01
352,INEZ YAMNITZ,137575.48
354,ROSALYN WANVIG,167645.71
356,SYLVESTER GLAWSON,190997.85
358,EMMETT GOLZ,140117.65
360,ROB KEMPT,46761.31
361,GARY BARTON,65034.44
363,JADA STEHR,165429.63
365,KUM ROME,136305.64
367,DARRON COMPO,133210.99
369,LUDIVINA FRIIS,170989.31
371,BASIL OURSLER,86931.97
373,JESSIKA DOORN,12956.9
374,SUZANNE GITTO,81242.17
376,JONIE DANAHER,6270.86
378,TOMIKO LANDFAIR,38193.08
380,KITTIE WOLSKE,123111.75
382,MARGE WAKEHAM,48555.96
384,REYES PACZKOWSKI,175420.18
386,ANDREA JAMES,131923.99
387,ANTONIA MCLACHLAN,30981.01
389,DARIA HEARE,127029.51
391,ELOISE BURTON,159992.42
393,OLEVIA HOE,184775.81
395,PEDRO AENLO,25135.78
397,SYBLE RADIN,144818.99
399,PARTICIA SUKHU,136608.45
400,FLORENCIA KOHLER,96313.69
402,WARD STEPNEY,138830.01
404,SABRA FRIEDRICHS,161579.33
406,JACKLYN NISKALA,97336.44
408,BEBE BROADWELL,25655.61
410,JEAN PATTERSON,141222.92
411,MARYALICE EVERS,124793.08
413,PORTER GRETH,8109.17
415,RAYFORD SALLEY,90096.45
417,ENRIQUE SOUTHCOTT,14143.34
419,LETTIE VERD,113978.43
421,PARKER MOREL,20491.8
423,LONNIE COLBY,17807.45
424,ISRAEL BENDLAGE,96813.26
426,LATORIA SIPRASOEUTH,89794.16
428,CAROL METRICK,35429.49
430,BUCK CAMPION,1180.92
432,THEO HEITNER,186895.55
550,ADAM STADER,131027.23
552,DANICA RIOGAS,114614.06
554,THEODORA BEAVIN,64242.23
556,GLEN GODINEZ,80103.87
557,MOHAMMAD CERVANTES,68185.33
559,CLAIR MALDONADO,49443.99
561,STANFORD KUHLMEY,97768.29
563,BENEDICT LAVERY,138298.79
565,EILEEN MILLOTT,60080.38
567,GORDON MARKE,158680.51
569,EDUARDO FLIGNIA,9568.79
570,MICHAEL KIM,82394.47
572,TREY GORHAM,104254.17
574,JERALDINE AUDET,87311.55
576,CODI SIMISON,78947.66
578,SHANITA REISMAN,8340.65
580,BUDDY GLANTON,162270.89
582,OLIMPIA KARPIAK,190985.24
583,PATTI CHIEFFO,77528.56
585,BELVA OLD,58004.08
587,COLBY SANAGUSTIN,178998.48
589,NORAH ROMPF,176928.42
591,PAULETTE BYRD,27000.25
593,TILDA PERNICIARO,195120.61
595,HORACE KAMINER,26662.67
596,DARCI GLASSNER,55900.54
598,TIFFANEY BOZOVICH,19925.02
600,ELDON LANNON,138250.13
602,MARGET MUEHL,10849.67
604,GRETA SVATEK,133004.92
606,SUSY WEDLOW,17876.57
607,GLENDORA DOCKUM,58056.75
609,PHEBE TENSLEY,74606.48
611,DAPHINE ELFRINK,49018.04
613,FINIAN PARK,105139.65
615,GUSSIE KHILLING,13004.32
617,JONAH BURLAND,185952.45
619,RUDOLPH BEKERMAN,193981.99
620,EMILIO SESSAIA,77128.81
622,FELIX AUVACIA,21659.71
624,ALEX LOERA,56016.96
626,EDA FAIGLEY,35124.4
628,NANCI BUNT,23617.4
630,EDITH MONTBRIAND,29047.26
632,PORSCHE SHIPPEE,95320.73
633,ADAM MILLER,168944.12
635,TOMI KALLAND,22383.99
637,GENE MCGINNIS,76249.33
639,JADWIGA PINCUS,11477.05
641,GISELE LIMTHONG,95236.02
643,CELIA SCOTHORN,154717.35
645,LUANA BERENDS,68792.65
646,DEDE BUNDY,12357.92
648,MARTINE FORBS,28081.18
861,FRANCES ROPAC,182016.16
862,HEIDY ROCKELMAN,157589.91
863,CHERYL YOUNG,170414.61
864,RUTHIE GERLACH,84067.26
865,JARROD SEIDMAN,18354
866,ERIKA DUFFEY,78935
867,MADALENE WEAVERS,182348.91
868,JUDITH ECKL,115544.86
869,ELIN SEIDEL,196255.55
870,OSCAR MOYE,134586.86
871,IRENE MOORE,7698.56
872,ANGEL SAKODA,114608.45
873,JON FOTE,95298.8
874,ROSEANNE LANTGEN,90206.63
875,MICHAEL MARKER,81293.54
876,BARRETT HAYFORD,155976.48
877,VINCENT HIBBERD,29900.37
878,CARLOS MAZA,18287.85
880,AUGUST RUPEL,101045.97
881,NANCI BUNT,86951.34
883,JULIAN RUDACK,145872.55
884,KIRK LAMOINE,49284.25
885,LAURICE KARL,71369.94
887,PARKER MOREL,151036.57
888,JONELLE DENICE,174542.37
890,CLINTON BJERKE,23107.59
891,JONNIE SPELLANE,160986.1
892,KIMBRA DING,199792.74
894,AYANA BARKHURST,45021.09
895,JOSELYN MAU,132985.31
896,LEZLIE ROSENTHALL,123393.65
898,HORACE KAMINER,168301.37
899,PIA STAPF,109526.85
901,ROSALYN WANVIG,156146.58
902,HOLLIS JONDAHL,63615.53
904,LECIA ALVINO,118816.2
905,LONNIE COLBY,119153.9
907,KIRA BREST,124920.6
908,PORSCHE SHIPPEE,52184.36
910,BELLA OSTERFELD,37486.71
911,DARCEL IGUS,196182
913,LETHA KOSIR,143011.87
914,PERCY SHUMSKI,158130.47
916,ALEX BINETTE,53386.1
917,NOVELLA SHACKLETON,195529.63
919,JOLIE MICALIZZI,58609.64
920,KIRSTIN MECKLER,25296.78
922,DAREN BRAVARD,143335.02
923,KIT FURGESON,115337.61
925,HARRIET AUXUS,179507.96
926,MARYANNE KARRO,140583.87
927,PAMALA MCDEWITT,38002.1
929,JUDSON KANTZ,58508
930,PATRICIA RUGGIERO,190720.4
932,ALEX LOERA,185946.95
933,AUGUST AROURI,81803.39
934,RUSSELL RIVERA,175642.51
936,LEON SCHOEPFER,6105.24
937,ERASMO RIVIERA,50833.5
939,JANYCE DAIGNAULT,101368.62
941,DAISY LIDDICOAT,75426.44
942,ELAINA HAGGLUND,147218.57
943,SALENA WADSWORTH,16211.07
945,SANDRA BENNETT,181138.06
947,ROSEANN DEJARDEN,53178.85
948,DEAN BOLLICH,11176.3
950,NUS BIOLLIX,191494.95
951,VERNITA KULIK,148590.43
953,SHANNAN MESEROLE,111636.39
954,CARL LEE,24864.46
956,ISRAEL BENDLAGE,135654.55
957,DANILO TITCH,4199.4
958,PINKIE DULAN,187534.96
960,GLADYS HOMRICH,177561.9
961,LESTER SACKS,167234.69
963,JENNIFER COOPER,38131.32
964,MARY KOSSEN,176140.58
966,TREY GORHAM,16044.18
967,CELIA SCOTHORN,47673.94
968,LEXIE MAGEE,193745.37
970,KIMI SHIIBA,178534.05
972,MICHELLE RAMIREZ,70956.07
973,LOYD HUCKEBA,68669.75
975,BUNNY OGINSKI,175151.43
976,DANIEL STRONG,83080.65
977,MARGO ALLEMOND,181486.56
979,ELIZABETH MARTINEZ,22978.52
982,OLEVIA HOE,145880.24
986,SHALON JOHAL,186492.54
990,WONDA RIEXINGER,170044.4
992,ERNEST BOYARSKI,15584.87
997,NOLAN ILLE,121601.51
999,EILEEN MILLOTT,85902.79
117,TOM CAN,163177.48
120,SPRING JESSAMY,183567.15
122,GINA MAKOWSKI,18068.19
124,PATRICIA WILSON,24974.6
126,SHAQUANA CARNEY,139399.95
130,STEPHEN BUTLER,88455.67
131,PEI JOLINE,163162.76
133,MARYANNE KARRO,63785.02
135,VIRGIE BREEDEN,143700.03
139,LIANE TURNNER,16785.59
141,LETTY RICCARDO,72172.09
143,SON MCLAGAN,82032.38
144,KIRSTIN MECKLER,35042.04
148,LAQUANDA RUHOFF,123741.87
150,BOYD REARDEN,76762.58
152,LANETTE ALKEN,93122.95
154,WINFORD BARRIERE,193180.93
157,DANILLE VERBECK,81534.8
159,CHRIS LAMBRAKIS,136178.23
161,FONDA PACKINGHAM,174027.5
163,ANTON MEW,86574.39
167,TYRA OGARA,182719.57
169,WINTER PICKENPAUGH,68628.89
170,GUILLERMO REMSBURG,159632.84
172,WITNEY ROCKWELL,62043.37
176,SOPHIA BRUKER,141560.7
178,FRANCE ZOSEL,31241.1
180,DINAH PAREDES,11813.57
182,VERONA AINGE,53798.23
183,DANYEL GATLING,117934
187,DAVE GROSECLOSE,159311.75
189,LEON SCHOEPFER,31832.51
191,TIMOTHY THURMER,138405.74
193,DORIA ARCE,118851.47
196,AUGUST RUPEL,198172.15
198,VERDA PUCHALLA,40588.55
200,CAROLYNE CENTORE,104910.9
202,LUCINDA DEMASI,180822.28
204,IVANA GARDUNIO,198194.5
207,SHANON MCCARTER,57482.64
209,PASTY KIRSCHKE,63167.35
211,TOCCARA KONWINSKI,8765.81
213,SVETLANA MAZELLA,22512.54
215,LUIGI NORED,3136.31
219,CHADWICK HENSCHEID,137204.98
220,JESSE ROOKSTOOL,12190.91
222,OLINDA LANGILL,131173.46
224,JANITA ESKARAN,787.76
226,EDWARDO SHOUTS,93503.5
230,JOLIE MICALIZZI,3891.09
232,VERNITA KULIK,64662.38
233,TERRESA HANHARDT,104723.46
235,HAYWOOD BURD,94926.13
237,SANDRA BENNETT,155413.6
241,TOMASA OROUKE,134619.6
243,ISMAEL OTHER,33013.04
245,GINGER ZORMAN,41344.13
246,BARBIE ROEVER,66774.56
248,THERESIA DULEY,4621.41
252,DANIELL GRUMNEY,169704.93
254,JULES RUFFIN,91295.11
256,GERALD EVANS,33769.49
259,LILLIA TALBOTT,62357.09
261,PALMIRA LETRAN,134372.74
263,JONNIE SPELLANE,84261.91
265,FLORANCE BATEMAN,143957.03
267,ELDEN BUFTON,10773.66
271,LLOYD SHACKLEY,91041.44
272,LAKESHIA IGNOWSKI,162669.16
274,RUTHE NISHIOKA,84024.41
276,SHAD SIMONETTA,113411.69
280,TIMIKA WOMBLES,162314.57
282,TISH STAPLETON,12501.33
681,JANINE PRUDOM,13580.41
688,CORNELL PRATICO,178033.74
694,DARIUS ULERY,41051.75
701,JULIEN GIRARDI,21501.67
707,FIDEL CREPS,170432.43
714,RUFUS MORAIS,131016.83
720,PAMELA FENSTERMAKER,104003.54
729,ANNELIESE NAMDAR,187980.83
736,DENISE WHITE,187701.11
742,CARLOTTA ACHENBACH,74414.82
751,OLIVER DAMOUR,156810.1
757,DORIA ARCE,139664.48
762,FRED FONTAIN,10992.64
768,ROSAURA GUILLOTTE,30327.87
777,MARTINE FORBS,149049.6
783,XAVIER BETHEL,120221.77
790,PIEDAD HALPAINY,194629.74
796,WINFRED SOHN,21194.55
803,DAVE GROSECLOSE,191184.91
812,PATRICE BECH,74611.74
816,HAROLD GRIFFIN,87031.1
825,INEZ YAMNITZ,138994.33
829,LIBBY KRAUSS,149585.88
835,MARGARET VALLARTA,182852.37
844,EDRIS LIFFORD,38437.06
851,BRANDY GENCO,186913.03
857,SHAN DILTS,15860.81
879,EFFIE REINHOLT,26109.65
882,KENDRICK CARABALLO,74319.21
886,DONNA PERRINE,38039.72
889,JUSTIN MCCALLISTER,7042.78
893,AZALEE GOODWATER,15646.66
897,PEARLINE WEINBAUER,91839.32
900,GARY BARTON,73384.36
903,RUTHE NISHIOKA,149632.85
906,ANGELA GUGINO,176514.28
909,CAROL METRICK,94437.19
912,ARTHUR HILL,41668.69
915,BEATRIS IRAHETA,77265.43
918,EMMETT GOLZ,121451.18
921,SABRA FRIEDRICHS,101942.59
924,HYRUM GOODSPEED,11902.22
928,VERNON MORENCE,187038.13
931,LUCRETIA KIRCHER,29360.85
935,HAYWOOD BURD,19862.18
938,YUONNE RILES,70793.15
940,LUELLA PRAYTOR,165707.13
944,JOSEFA SHILT,149954.65
946,DARRON COMPO,38251.53
949,SUZANNE GITTO,166372.28
952,LANI WINWARD,193681.92
955,RUSSEL HEINZELMAN,85186.58
959,ISIAH DESORCY,105854.33
962,JOSH VANDERSTELT,154181.45
965,ROSARIA SIDLES,13129.23
969,FELIX FOX,28923.62
971,CALLIE ANTRONICA,19093.24
974,EDIE TAVERNIER,74720.71
978,SHAINA CUFFIA,168416.46
984,STEVEN BROWN,132078.83
988,SHAMIRA HAIR,180720.05
995,TOMIKO LANDFAIR,114447.43
118,DARREN SETTLER,125616.52
128,YURI BURGHARD,141847.71
137,TASHA COBB,10061.69
146,LEXIE MAGEE,66215.67
156,REINALDO FELTNER,108065.11
165,PATRICE BECH,147606.3
174,CHRISTOPHER ALLEN,176206.71
185,DENNIS LOPEZ,160840.95
195,DANYELLE SONGSTER,93042.35
206,DORATHY HUTCHINGS,110234.41
217,VINCENT HIBBERD,22081.03
228,GRANVILLE MCMURRIN,99032.79
239,NORMA ROBINSON,63759.92
250,MILO MANONI,42593.34
258,MIREILLE PAULEY,12976.01
269,DANIKA KERANS,191385.38
278,YUONNE RILES,153651.62
42,SHANI MOUA,24949.26
44,DANNA LUSE,98351.09
47,JOAN VARNELL,40321.34
49,JONATHAN COLEMAN,35874.83
53,SYLVIE KOLLMAN,114535.11
56,FLORETTA CATLIN,96219.49
59,TWANDA GRIDER,65370.92
62,THEOLA GUAGLIANO,84628.94
65,HOLLIS JONDAHL,38354.42
68,SHANDI COATLEY,43890.69
71,TAMIKA HU,167756.77
73,BERNARDO PHOENIX,114797.27
77,PAZ MONTILLA,182518.85
79,BRODERICK FAUR,60725.44
83,JARED SIETZ,32843.05
85,TYRELL ZUELKE,156820.27
88,MARTH HUISH,132966.13
90,POLLY BETRAN,27118.99
93,OLLIE EGERT,186244.47
96,ANTOINE APPLONIE,162697.29
99,DANIELE THORSTEN,142141.79
103,MARGOT MORIN,197495.95
106,HYRUM GOODSPEED,52214.17
109,EDNA FOWLSTON,156538.36
112,ANTONETTA PINSKY,149800.19
115,DOMINGO MORANO,103608.46
123,DANIEL STRONG,120158.74
129,RUSS VIOX,86958.24
134,TODD SARTORIO,106603.5
140,JARRED ISRAELSEN,78907.6
147,NUMBERS HITZLER,199892.79
155,TWILA COOLBETH,58221.39
162,WILLIE CUNNINGHAM,60756.13
171,GARY JENKINS,195495.2
177,JEANNETTE HUNT,9220.85
184,EDDIE DIETRICK,131007.56
190,HASSIE GROGAN,125377.49
197,ELIZABETH MARTINEZ,59805.65
205,ROSEMARIE STEFANICH,180953.65
214,CAMILA HILLWIG,52106.96
221,DARCEL IGUS,62550.04
227,NELSON KOSCHNITZKI,120025.3
236,SANDY HEFFREN,14208.29
242,STACIA GOLEMBA,2925.07
249,LETTY HARIS,16184.07
255,DELAINE UNTALAN,122294.77
262,HEDWIG TALYOR,147124.06
268,CHERYL PHILLIPS,135664.76
277,EDRIS LIFFORD,57649.62
283,JOLENE JOHANNESEN,101824.13
290,DEBORAH TAYLOR,34137.41
299,BELEN OGDEN,44631.63
303,BARRETT HAYFORD,145115.85
312,KISHA LEVEN,168071.78
316,DARWIN DYKE,75889.73
323,PATRINA ALMSTEADT,137367.67
331,CLIFTON FALLDORF,197909.48
338,GILBERTO WEIBEL,117412.59
344,ROSEANNE LANTGEN,34386.15
353,EDYTH SPINDLE,180582.33
359,EDIE TAVERNIER,19651.2
366,RUTHIE GERLACH,48620.02
372,FLORIDA GILLIAND,173497.7
381,PHYLIS ANDONIAN,106753.56
388,SHAKITA SABLOCK,171983.03
396,CLINTON BJERKE,146728.76
403,HAROLD GRIFFIN,117828.34
409,JON FOTE,7204.57
414,IVETTE CORRETT,175371.14
420,LUCRETIA KIRCHER,102055.15
429,STEPHANIE VACCARELLO,133719.27
453,OTHA MURTON,115141.01
455,DELBERT KHATAK,77170.88
458,ROY NONDORF,114374.46
461,LAVETA WIDA,83780.04
464,JUDSON KANTZ,102148.4
467,RUPERT TARDY,8248.3
470,GLENN CONEYS,71934.3
472,JONATHON BOTNER,142561.45
476,ARTHUR HILL,178143.98
478,CAROLYN WOOD,30731.95
481,KENNY CAMPOBASSO,145214.13
485,ANDRIA MYLES,46622.88
488,ALVIN GAGNER,162511.21
491,AUGUST AROURI,56223.4
494,HEIDY ROCKELMAN,65937.16
497,BEVERLY HUGHES,193796.37
500,LUCIANO LINGENFELTER,10805.47
504,PAUL KELCOURSE,63086.46
507,LUCIENNE BINSFELD,64474.27
511,CELINDA MONK,179502.16
514,JOSH VANDERSTELT,27897.48
517,JARROD SEIDMAN,9458.74
521,ERICK HICKOCK,57575.42
524,DARCY PAPEN,110608.54
526,STACY DALL,199986.16
529,BROOKS CRAKER,199041.35
532,VICTOR MORRIS,28233.13
535,ANTONIO KOPER,61700.78
538,ROSANNA SWASEY,52759.71
541,XAVIER BETHEL,135991.13
544,CARTER SACARELLO,41704.02
548,EDWIN FANNINGS,181657.85
553,TIFFANY PENA,148062.87
560,THERESSA FORGEY,45181.3
566,ROSELLE DUIS,197712.53
573,DANN WIDERSKI,88335.47
579,BARABARA SUDERS,183985.59
586,DANTE MOOE,41202.94
592,JUDY SKAPURA,80557.19
597,HARRY POWELL,143798.3
603,TYISHA MAASKE,40451.29
610,BELLA OSTERFELD,55673.79
618,LORILEE BAUTISTA,90432.96
625,DARREL OYSTER,176581.27
631,ADAM WALKER,153326.29
638,CLEVELAND GASSERT,158226.9
647,ZAVERT ZIMMER,189911.87
653,STAR DICHIARO,135212.24
660,SABRINA STOJANOVIC,161213.34
668,ALEX BINETTE,109410.47
673,NORBERTO FEBRE,27093.97
